"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.4";"2";"6";"12314";"3";"1181";"1107";"3245";"0";"1315";"387";"14698";"6";"163";"712"
"0";"0";"0.7";"2";"5";"13764";"2";"1550";"1378";"3067";"0";"1025";"190";"11580";"0";"0";"0"
"0";"0";"1.0";"2";"5";"13051";"3";"1619";"445";"2661";"0";"1076";"194";"12700";"0";"0";"0"
"0";"0";"1.3";"2";"6";"9735";"2";"1162";"483";"1540";"0";"1123";"342";"15676";"22";"137";"2001"
"0";"0";"1.6";"2";"5";"7680";"1";"1618";"260";"855";"0";"1181";"118";"13698";"0";"0";"0"
"0";"0";"1.9";"2";"5";"9252";"2";"1620";"474";"1279";"0";"1238";"101";"14299";"0";"0";"0"
"0";"0";"2.2";"2";"5";"12461";"2";"1725";"825";"1735";"0";"1215";"165";"15780";"0";"0";"0"
"0";"0";"2.5";"2";"5";"10524";"2";"1577";"484";"1216";"0";"957";"134";"12920";"0";"0";"0"
"0";"0";"2.8";"2";"6";"6815";"2";"1164";"160";"604";"0";"1119";"207";"16986";"22";"188";"5484"
"0";"0";"3.1";"2";"5";"17738";"4";"1606";"1791";"3035";"0";"1078";"250";"18530";"0";"0";"0"
"0";"0";"3.4";"2";"6";"7183";"2";"1153";"161";"669";"0";"1078";"250";"19280";"25";"106";"3854"
"0";"0";"3.7";"2";"5";"14369";"3";"1617";"1057";"2134";"0";"1101";"205";"18595";"0";"0";"0"
"0";"0";"4.0";"2";"5";"19526";"4";"1590";"1390";"3272";"0";"1106";"250";"21060";"0";"0";"0"
"0";"0";"4.3";"2";"6";"5685";"1";"1123";"37";"358";"0";"1138";"169";"18647";"19";"115";"5135"
"0";"0";"4.6";"2";"6";"5753";"1";"1127";"94";"444";"0";"1052";"184";"18984";"19";"117";"5572"
"0";"0";"4.9";"2";"6";"5753";"1";"1127";"94";"444";"0";"1052";"184";"19536";"7";"117";"5803"
"0";"0";"5.2";"2";"5";"13761";"3";"1550";"1643";"2470";"0";"1129";"129";"17998";"0";"0";"0"
"0";"0";"5.5";"2";"5";"10674";"2";"1550";"880";"1497";"0";"1129";"129";"18385";"0";"0";"0"
"0";"0";"5.8";"2";"5";"10199";"2";"1550";"791";"1371";"0";"1129";"129";"18772";"0";"0";"0"
"0";"0";"6.1";"2";"5";"10808";"2";"1605";"410";"1070";"0";"1225";"234";"26524";"0";"0";"0"
"0";"0";"6.4";"2";"5";"10808";"2";"1605";"410";"1070";"0";"1225";"234";"27226";"0";"0";"0"
"0";"0";"6.7";"2";"5";"10808";"2";"1606";"410";"1070";"0";"1225";"234";"27928";"0";"0";"0"
"0";"0";"7.0";"2";"5";"10869";"2";"1565";"215";"909";"0";"1184";"265";"30390";"0";"0";"0"
"0";"0";"7.3";"2";"5";"6970";"1";"1539";"86";"420";"0";"1131";"170";"23720";"0";"0";"0"
"0";"0";"7.6";"2";"5";"6970";"1";"1539";"86";"420";"0";"1131";"170";"24230";"0";"0";"0"
"0";"0";"7.9";"2";"5";"6970";"1";"1539";"86";"420";"0";"1131";"170";"24740";"0";"0";"0"
"0";"0";"8.2";"2";"5";"14474";"4";"1590";"1244";"2162";"0";"1201";"263";"33576";"0";"0";"0"
"0";"0";"8.5";"2";"5";"14474";"3";"1590";"1244";"2162";"0";"1201";"263";"34365";"0";"0";"0"
"0";"0";"8.8";"2";"5";"14474";"3";"1590";"1244";"2162";"0";"1201";"263";"35154";"0";"0";"0"
"0";"0";"9.1";"2";"6";"7193";"1";"1129";"247";"823";"0";"1173";"296";"38666";"1";"35";"3195"
"0";"0";"9.4";"2";"5";"19928";"4";"1614";"2459";"3971";"0";"1173";"296";"39554";"0";"0";"0"
"0";"0";"9.7";"2";"6";"7193";"1";"1129";"247";"823";"0";"1173";"296";"40442";"23";"72";"7214"
"0";"1";"dynamic";"2";"5";"21636";"3";"1623";"1531";"3461";"0";"1275";"0";"12750";"0";"0";"0"
"0";"1";"0.1";"2";"6";"8270";"1";"1180";"575";"2149";"0";"1189";"0";"11890";"11";"508";"618"
"0";"1";"0.4";"2";"5";"9825";"1";"1558";"743";"2266";"0";"1163";"0";"11630";"0";"0";"0"
"0";"1";"0.7";"2";"6";"8827";"1";"1171";"346";"1679";"0";"1071";"0";"10710";"3";"57";"429"
"0";"1";"1.0";"2";"5";"7249";"1";"1567";"114";"1121";"0";"1251";"0";"12510";"0";"0";"0"
"0";"1";"1.3";"2";"6";"6769";"1";"1136";"184";"816";"0";"1191";"0";"11910";"21";"162";"2316"
"0";"1";"1.6";"2";"5";"10616";"2";"1576";"791";"1608";"0";"1140";"0";"11400";"0";"0";"0"
"0";"1";"1.9";"2";"5";"13849";"2";"1582";"1026";"2310";"0";"1131";"0";"11310";"0";"0";"0"
"0";"1";"2.2";"2";"5";"8452";"2";"1644";"293";"834";"0";"1258";"0";"12580";"0";"0";"0"
"0";"1";"2.5";"2";"5";"17260";"4";"1704";"1334";"3138";"0";"1339";"0";"13390";"0";"0";"0"
"0";"1";"2.8";"2";"5";"8095";"1";"1612";"281";"843";"0";"1217";"0";"12170";"0";"0";"0"
"0";"1";"3.1";"2";"5";"12350";"2";"1497";"746";"1570";"0";"1056";"0";"10560";"0";"0";"0"
"0";"1";"3.4";"2";"5";"9913";"2";"1493";"244";"908";"0";"1056";"0";"10560";"0";"0";"0"
"0";"1";"3.7";"2";"5";"11717";"1";"1518";"520";"1277";"0";"1114";"0";"11140";"0";"0";"0"
"0";"1";"4.0";"2";"5";"11292";"2";"1520";"456";"1469";"0";"1208";"0";"12080";"0";"0";"0"
"0";"1";"4.3";"2";"5";"15908";"4";"1595";"1321";"2519";"0";"1141";"0";"11410";"0";"0";"0"
"0";"1";"4.6";"2";"6";"7592";"2";"1141";"250";"834";"0";"1240";"0";"12400";"25";"220";"10370"
"0";"1";"4.9";"2";"6";"7592";"1";"1141";"250";"834";"0";"1240";"0";"12400";"13";"129";"6451"
"0";"1";"5.2";"2";"5";"13595";"3";"1529";"1064";"1991";"0";"1128";"0";"11280";"0";"0";"0"
"0";"1";"5.5";"2";"5";"13783";"3";"1529";"1101";"2056";"0";"1128";"0";"11280";"0";"0";"0"
"0";"1";"5.8";"2";"5";"13788";"3";"1529";"1110";"2055";"0";"1128";"0";"11280";"0";"0";"0"
"0";"1";"6.1";"2";"5";"11217";"2";"1512";"245";"916";"0";"1166";"0";"11660";"0";"0";"0"
"0";"1";"6.4";"2";"5";"11217";"1";"1512";"245";"916";"0";"1166";"0";"11660";"0";"0";"0"
"0";"1";"6.7";"2";"5";"11217";"2";"1512";"245";"916";"0";"1166";"0";"11660";"0";"0";"0"
"0";"1";"7.0";"2";"5";"15316";"2";"1542";"417";"1529";"0";"1304";"0";"13040";"0";"0";"0"
"0";"1";"7.3";"2";"5";"18814";"4";"1528";"992";"2365";"0";"1255";"0";"12550";"0";"0";"0"
"0";"1";"7.6";"2";"5";"18814";"4";"1528";"992";"2365";"0";"1255";"0";"12550";"0";"0";"0"
"0";"1";"7.9";"2";"5";"18814";"4";"1528";"992";"2365";"0";"1255";"0";"12550";"0";"0";"0"
"0";"1";"8.2";"2";"5";"14412";"2";"1529";"426";"1287";"0";"1181";"0";"11810";"0";"0";"0"
"0";"1";"8.5";"2";"5";"14412";"3";"1529";"426";"1287";"0";"1181";"0";"11810";"0";"0";"0"
"0";"1";"8.8";"2";"5";"14412";"2";"1529";"426";"1287";"0";"1181";"0";"11810";"0";"0";"0"
"0";"1";"9.1";"2";"5";"17843";"3";"1523";"656";"2029";"0";"1208";"0";"12080";"0";"0";"0"
"0";"1";"9.4";"2";"5";"17843";"3";"1523";"656";"2029";"0";"1208";"0";"12080";"0";"0";"0"
"0";"1";"9.7";"2";"5";"17843";"2";"1523";"656";"2029";"0";"1208";"0";"12080";"0";"0";"0"
"1";"0";"0.1";"2";"6";"13236";"4";"1196";"1549";"4300";"12";"1171";"448";"12158";"17";"687";"857"
"1";"0";"0.4";"2";"5";"17958";"3";"1655";"1552";"4611";"82";"1191";"187";"12658";"0";"0";"0"
"1";"0";"0.7";"2";"5";"13565";"3";"1659";"1300";"2874";"112";"1115";"144";"12158";"0";"0";"0"
"1";"0";"1.0";"2";"6";"6952";"2";"1134";"210";"1218";"43";"1044";"151";"11950";"7";"51";"580"
"1";"0";"1.3";"2";"5";"11490";"3";"1742";"1570";"2283";"180";"1270";"77";"13701";"0";"0";"0"
"1";"0";"1.6";"2";"5";"12718";"3";"1634";"1227";"2196";"186";"1210";"141";"14356";"0";"0";"0"
"1";"0";"1.9";"2";"5";"8217";"1";"1626";"434";"1017";"183";"1154";"98";"13402";"0";"0";"0"
"1";"0";"2.2";"2";"6";"5466";"1";"1140";"90";"453";"382";"1077";"125";"13520";"25";"129";"3088"
"1";"0";"2.5";"2";"5";"14466";"3";"1619";"1128";"2387";"587";"1229";"137";"15715";"0";"0";"0"
"1";"0";"2.8";"2";"5";"17786";"4";"1712";"1659";"2918";"667";"1309";"230";"19530";"0";"0";"0"
